n_carbon,angle,cutoff,model,jastrow,experiment,steps,E,E_std
4,90,3.0,new_sparse,none,jastrow,33100,-154.63153556032256,0.6403870739434895
4,90,3.0,new_sparse,none,jastrow,33200,-154.63154366654518,0.6319204286525124
4,90,3.0,new_sparse,none,jastrow,33300,-154.63173524092022,0.6323754442365546
4,90,3.0,new_sparse,none,jastrow,33400,-154.631885003577,0.6483650458486456
4,90,3.0,new_sparse,none,jastrow,33500,-154.63182427740705,0.6410241158385026
4,90,3.0,new_sparse,none,jastrow,33600,-154.6317537518765,0.6364702362763254
4,90,3.0,new_sparse,none,jastrow,33700,-154.63164368962913,0.6222359632190905
4,90,3.0,new_sparse,none,jastrow,33800,-154.6315550737032,0.6321989799800672
4,90,3.0,new_sparse,none,jastrow,33900,-154.63150886148216,0.6375805986554999
4,90,3.0,new_sparse,none,jastrow,34000,-154.63153229253612,0.6507874570394817
4,90,3.0,new_sparse,none,jastrow,34100,-154.63164964704546,0.6307847625330875
4,90,3.0,new_sparse,none,jastrow,34200,-154.63161688123753,0.6348389543985066
4,90,3.0,new_sparse,none,jastrow,34300,-154.631481653632,0.6770813339634946
4,90,3.0,new_sparse,none,jastrow,34400,-154.6312793945427,0.6569201883516813
4,90,3.0,new_sparse,none,jastrow,34500,-154.6313120019464,0.6445370755697551
4,90,3.0,new_sparse,none,jastrow,34600,-154.63116601453046,0.6423802093455666
4,90,3.0,new_sparse,none,jastrow,34700,-154.63119204964121,0.639665569129743
4,90,3.0,new_sparse,none,jastrow,34800,-154.63118920804047,0.6276374741604454
4,90,3.0,new_sparse,none,jastrow,34900,-154.63128390022584,0.6316715510267961
4,90,3.0,new_sparse,none,jastrow,35000,-154.6314263219014,0.6312415725306461
4,90,3.0,new_sparse,none,jastrow,35100,-154.63140284752748,0.6486018519652518
4,90,3.0,new_sparse,none,jastrow,35200,-154.63145615706088,0.6576481022332844
4,90,3.0,new_sparse,none,jastrow,35300,-154.63149940232253,0.6269143286504244
4,90,3.0,new_sparse,none,jastrow,35400,-154.63150851113093,0.6533362175288954
4,90,3.0,new_sparse,none,jastrow,35500,-154.63142808713297,0.6444426680866041
4,90,3.0,new_sparse,none,jastrow,35600,-154.63133956171288,0.6225775950833371
4,90,3.0,new_sparse,none,jastrow,35700,-154.63117039947548,0.6371801526922929
4,90,3.0,new_sparse,none,jastrow,35800,-154.63119776031323,0.6626826587476229
4,90,3.0,new_sparse,none,jastrow,35900,-154.63130119949258,0.6335966618437516
4,90,3.0,new_sparse,none,jastrow,36000,-154.6313475031633,0.6346375283442045
4,90,3.0,new_sparse,none,jastrow,36100,-154.63143443829594,0.6458057165145874
4,90,3.0,new_sparse,none,jastrow,36200,-154.63148974790064,0.6270974184337416
4,90,3.0,new_sparse,none,jastrow,36300,-154.63155335082266,0.6466421359463742
4,90,3.0,new_sparse,none,jastrow,36400,-154.631497162353,0.6366848286829496
4,90,3.0,new_sparse,none,jastrow,36500,-154.63154282370064,0.6268360269697089
4,90,3.0,new_sparse,none,jastrow,36600,-154.63161230235053,0.6179514370466533
4,90,3.0,new_sparse,none,jastrow,36700,-154.63169985967207,0.6437257308708993
4,90,3.0,new_sparse,none,jastrow,36800,-154.63170790823963,0.6307166156015898
4,90,3.0,new_sparse,none,jastrow,36900,-154.63174405285505,0.6465190335323936
4,90,3.0,new_sparse,none,jastrow,37000,-154.63160603363474,0.6289471795684413
4,90,3.0,new_sparse,none,jastrow,37100,-154.63156693667162,0.6321982459018105
4,90,3.0,new_sparse,none,jastrow,37200,-154.6317230194588,0.6490751787235862
4,90,3.0,new_sparse,none,jastrow,37300,-154.63171379434004,0.6346145648705331
4,90,3.0,new_sparse,none,jastrow,37400,-154.63189368632385,0.6395217776298523
4,90,3.0,new_sparse,none,jastrow,37500,-154.6319120685953,0.6255236864089966
4,90,3.0,new_sparse,none,jastrow,37600,-154.63200896943962,0.6127214588617024
4,90,3.0,new_sparse,none,jastrow,37700,-154.63211032037066,0.6932116966498526
4,90,3.0,new_sparse,none,jastrow,37800,-154.63204699202961,0.6400975396758631
4,90,3.0,new_sparse,none,jastrow,37900,-154.63182850324503,0.6400767345177499
4,90,3.0,new_sparse,none,jastrow,38000,-154.63176742494426,0.6443111676918832
4,90,3.0,new_sparse,none,jastrow,38100,-154.63186191488018,0.6320638437020151
4,90,3.0,new_sparse,none,jastrow,38200,-154.63199308894346,0.6305937704287077
4,90,3.0,new_sparse,none,jastrow,38300,-154.6320304178307,0.6214945096718637
4,90,3.0,new_sparse,none,jastrow,38400,-154.6320677046184,0.6417784910452994
4,90,3.0,new_sparse,none,jastrow,38500,-154.6320666549569,0.6390988011109201
4,90,3.0,new_sparse,none,jastrow,38600,-154.63226837919834,0.6337991231366208
4,90,3.0,new_sparse,none,jastrow,38700,-154.63232636160853,0.6374810934066772
4,90,3.0,new_sparse,none,jastrow,38800,-154.63220580012018,0.667566246108005
4,90,3.0,new_sparse,none,jastrow,38900,-154.63218842909717,0.6343431378665724
4,90,3.0,new_sparse,none,jastrow,39000,-154.632265525215,0.6212214137378492
4,90,3.0,new_sparse,none,jastrow,39100,-154.63218455129442,0.6335467915785941
4,90,3.0,new_sparse,none,jastrow,39200,-154.6321326933169,0.6186833883586683
4,90,3.0,new_sparse,none,jastrow,39300,-154.63216508701717,0.6240481483308893
4,90,3.0,new_sparse,none,jastrow,39400,-154.63231347069134,0.6329209992760106
4,90,3.0,new_sparse,none,jastrow,39500,-154.63234896043573,0.6203217882859079
4,90,3.0,new_sparse,none,jastrow,39600,-154.6323932340583,0.6459802389144897
4,90,3.0,new_sparse,none,jastrow,39700,-154.63248268128646,0.625332468434384
4,90,3.0,new_sparse,none,jastrow,39800,-154.63242356809687,0.6420088975053084
4,90,3.0,new_sparse,none,jastrow,39900,-154.6323305716825,0.643839817298086
4,90,3.0,new_sparse,none,jastrow,40000,-154.6321687272972,0.6410558223724365
4,90,3.0,new_sparse,none,jastrow,40100,-154.63201222343451,0.6243095272465756
4,90,3.0,new_sparse,none,jastrow,40200,-154.63206690369742,0.6493782150117975
4,90,3.0,new_sparse,none,jastrow,40300,-154.63200762044826,0.6536973840311954
4,90,3.0,new_sparse,none,jastrow,40400,-154.6319642948011,0.6358837297088221
4,90,3.0,new_sparse,none,jastrow,40500,-154.63193489734525,0.6336879416515953
4,90,3.0,new_sparse,none,jastrow,40600,-154.63188827430446,0.6327772109132064
4,90,3.0,new_sparse,none,jastrow,40700,-154.6318060978342,0.6291531669466119
4,90,3.0,new_sparse,none,jastrow,40800,-154.63171998144506,0.6427581749464336
4,90,3.0,new_sparse,none,jastrow,40900,-154.63179815259093,0.64979571731467
4,90,3.0,new_sparse,none,jastrow,41000,-154.63170963475247,0.6378775364474246
4,90,3.0,new_sparse,none,jastrow,41100,-154.6316985767478,0.6432311095689472
4,90,3.0,new_sparse,none,jastrow,41200,-154.63167108711582,0.640728561501754
4,90,3.0,new_sparse,none,jastrow,41300,-154.63166613052005,0.621032432505959
4,90,3.0,new_sparse,none,jastrow,41400,-154.6316362531302,0.6336249018970289
4,90,3.0,new_sparse,none,jastrow,41500,-154.63164360296554,0.6407031322780409
4,90,3.0,new_sparse,none,jastrow,41600,-154.63167553952806,0.6525549010226601
4,90,3.0,new_sparse,none,jastrow,41700,-154.6317411513426,0.6231321943433661
4,90,3.0,new_sparse,none,jastrow,41800,-154.63177151654463,0.6401375092958149
4,90,3.0,new_sparse,none,jastrow,41900,-154.63165413145188,0.620156539113898
4,90,3.0,new_sparse,none,jastrow,42000,-154.63182712939798,0.6229074064053988
4,90,3.0,new_sparse,none,jastrow,42100,-154.6319198925828,0.6360428960699784
4,90,3.0,new_sparse,none,jastrow,42200,-154.63196320092888,0.6258911364956906
4,90,3.0,new_sparse,none,jastrow,42300,-154.63200301265618,0.6316933976976495
4,90,3.0,new_sparse,none,jastrow,42400,-154.63205683909231,0.6573275672762018
4,90,3.0,new_sparse,none,jastrow,42500,-154.6319252866041,0.6506358165489999
4,90,3.0,new_sparse,none,jastrow,42600,-154.63198348569006,0.63179528085809
4,90,3.0,new_sparse,none,jastrow,42700,-154.6318763654846,0.6150686333053991
4,90,3.0,new_sparse,none,jastrow,42800,-154.63180920465146,0.6243518339960199
4,90,3.0,new_sparse,none,jastrow,42900,-154.63165114505335,0.6591021606796666
4,90,3.0,new_sparse,none,jastrow,43000,-154.63151349001689,0.6213368428380865
4,90,3.0,new_sparse,none,jastrow,43100,-154.63156670834394,0.6395793839504844
4,90,3.0,new_sparse,none,jastrow,43200,-154.63154666720072,0.6298205193720365
4,90,3.0,new_sparse,none,jastrow,43300,-154.63149098989388,0.6328479145702562
4,90,3.0,new_sparse,none,jastrow,43400,-154.63148491963145,0.6517941387076127
4,90,3.0,new_sparse,none,jastrow,43500,-154.6314033959217,0.6462133087609944
4,90,3.0,new_sparse,none,jastrow,43600,-154.63149944193728,0.6611208413776598
4,90,3.0,new_sparse,none,jastrow,43700,-154.63145186197949,0.6334794414670843
4,90,3.0,new_sparse,none,jastrow,43800,-154.631453817536,0.6577252024098447
4,90,3.0,new_sparse,none,jastrow,43900,-154.6314098833485,0.6433699319237157
4,90,3.0,new_sparse,none,jastrow,44000,-154.63143988311103,0.6366593649512843
4,90,3.0,new_sparse,none,jastrow,44100,-154.6314154554214,0.6401343314271224
4,90,3.0,new_sparse,none,jastrow,44200,-154.63144811111738,0.6505828562535738
4,90,3.0,new_sparse,none,jastrow,44300,-154.63144354494943,0.6343237600828472
4,90,3.0,new_sparse,none,jastrow,44400,-154.63144849710076,0.6346469113701269
4,90,3.0,new_sparse,none,jastrow,44500,-154.63139099934807,0.6435483348997015
4,90,3.0,new_sparse,none,jastrow,44600,-154.63128421423056,0.6829279598436857
4,90,3.0,new_sparse,none,jastrow,44700,-154.63130947418978,0.6269208130083586
4,90,3.0,new_sparse,none,jastrow,44800,-154.6313687191682,0.6443004545412565
4,90,3.0,new_sparse,none,jastrow,44900,-154.63137735586773,0.6565401334511606
4,90,3.0,new_sparse,none,jastrow,45000,-154.6314095383973,0.6219787189834997
4,90,3.0,new_sparse,none,jastrow,45100,-154.631480750431,0.6202742112310309
4,90,3.0,new_sparse,none,jastrow,45200,-154.63143839722662,0.635964876727054
4,90,3.0,new_sparse,none,jastrow,45300,-154.63147224760561,0.6771514070661444
4,90,3.0,new_sparse,none,jastrow,45400,-154.6315261326022,0.6207645378614727
4,90,3.0,new_sparse,none,jastrow,45500,-154.63162054383972,0.6396771512533489
4,90,3.0,new_sparse,none,jastrow,45600,-154.63170831344473,0.6347448355273196
4,90,3.0,new_sparse,none,jastrow,45700,-154.63173667706414,0.6416235566139221
4,90,3.0,new_sparse,none,jastrow,45800,-154.63173653990222,0.6289169098201551
4,90,3.0,new_sparse,none,jastrow,45900,-154.6317212691202,0.6308766258390326
4,90,3.0,new_sparse,none,jastrow,46000,-154.63173082658616,0.6379597406638297
4,90,3.0,new_sparse,none,jastrow,46100,-154.63174231308957,0.6272098108341819
4,90,3.0,new_sparse,none,jastrow,46200,-154.63172803658068,0.6304633554659391
4,90,3.0,new_sparse,none,jastrow,46300,-154.6317610711659,0.6248013314447904
4,90,3.0,new_sparse,none,jastrow,46400,-154.6317521936464,0.6658318011384261
4,90,3.0,new_sparse,none,jastrow,46500,-154.63180480535524,0.7063734688256916
4,90,3.0,new_sparse,none,jastrow,46600,-154.63178382438664,0.6302954836895591
4,90,3.0,new_sparse,none,jastrow,46700,-154.63170700040578,0.6371857210209495
4,90,3.0,new_sparse,none,jastrow,46800,-154.63175630861105,0.643685874186064
4,90,3.0,new_sparse,none,jastrow,46900,-154.63181696201872,0.6336509271671897
4,90,3.0,new_sparse,none,jastrow,47000,-154.63188201322922,0.6274115349117079
4,90,3.0,new_sparse,none,jastrow,47100,-154.63180352436353,0.6356113898126703
4,90,3.0,new_sparse,none,jastrow,47200,-154.63183396103136,0.6339005357340762
4,90,3.0,new_sparse,none,jastrow,47300,-154.6317298149212,0.7110620674334074
4,90,3.0,new_sparse,none,jastrow,47400,-154.63178006131184,0.626278955685465
4,90,3.0,new_sparse,none,jastrow,47500,-154.6318140592849,0.6501579002330178
4,90,3.0,new_sparse,none,jastrow,47600,-154.63186631137285,0.6355670408198708
4,90,3.0,new_sparse,none,jastrow,47700,-154.63186146815374,0.6400885174148961
4,90,3.0,new_sparse,none,jastrow,47800,-154.63195181617033,0.6290178142095867
4,90,3.0,new_sparse,none,jastrow,47900,-154.6320060454765,0.628459233986704
4,90,3.0,new_sparse,none,jastrow,48000,-154.63204706780235,0.6240020237470928
4,90,3.0,new_sparse,none,jastrow,48100,-154.63192407369672,0.6333539987865248
4,90,3.0,new_sparse,none,jastrow,48200,-154.63193643681768,0.6376292736906755
4,90,3.0,new_sparse,none,jastrow,48300,-154.63200623920687,0.6493922001437137
4,90,3.0,new_sparse,none,jastrow,48400,-154.63197889679148,0.6325354952561227
4,90,3.0,new_sparse,none,jastrow,48500,-154.63194802325293,0.6272435251035189
4,90,3.0,new_sparse,none,jastrow,48600,-154.6320691184248,0.6353690843833121
4,90,3.0,new_sparse,none,jastrow,48700,-154.6320449724017,0.6471630177999798
4,90,3.0,new_sparse,none,jastrow,48800,-154.63212428056804,0.6262817037732977
4,90,3.0,new_sparse,none,jastrow,48900,-154.63211887727203,0.624176091269443
4,90,3.0,new_sparse,none,jastrow,49000,-154.63208919391187,0.6433597363923725
4,90,3.0,new_sparse,none,jastrow,49100,-154.63212450153637,0.6256451418525294
4,90,3.0,new_sparse,none,jastrow,49200,-154.63221320173344,0.6328469107025548
4,90,3.0,new_sparse,none,jastrow,49300,-154.63224321742223,0.6309828977835806
4,90,3.0,new_sparse,none,jastrow,49400,-154.63232995299754,0.6651705534834611
4,90,3.0,new_sparse,none,jastrow,49500,-154.63253252104326,0.6391869438321967
4,90,3.0,new_sparse,none,jastrow,49600,-154.63240771637282,0.6326777746802882
4,90,3.0,new_sparse,none,jastrow,49700,-154.6323063401746,0.6368824965075442
4,90,3.0,new_sparse,none,jastrow,49800,-154.6322578072436,0.6322040746086522
4,90,3.0,new_sparse,none,jastrow,49900,-154.63226771396165,0.6439825390514574
4,0,3.0,new_sparse,none,cutoff,0,-149.43543853759766,11.57713451385498
4,0,3.0,new_sparse,none,cutoff,100,-153.74142951296085,4.206779304303621
4,0,3.0,new_sparse,none,cutoff,200,-154.44928995697782,2.6144000668274727
4,0,3.0,new_sparse,none,cutoff,300,-154.55803509831648,2.0594003137789274
4,0,3.0,new_sparse,none,cutoff,400,-154.57310794979617,1.832163233506052
4,0,3.0,new_sparse,none,cutoff,500,-154.61263799681697,1.5088858855398077
4,0,3.0,new_sparse,none,cutoff,600,-154.6117023412436,1.51021104737332
4,0,3.0,new_sparse,none,cutoff,700,-154.60620106479578,1.5293013359370984
4,0,3.0,new_sparse,none,cutoff,800,-154.63202454289308,1.3694338924006413
4,0,3.0,new_sparse,none,cutoff,900,-154.61821603763119,1.2793552687293606
4,0,3.0,new_sparse,none,cutoff,1000,-154.6184226520869,1.3006199159120257
4,0,3.0,new_sparse,none,cutoff,1100,-154.63638750446947,1.2463145946201526
4,0,3.0,new_sparse,none,cutoff,1200,-154.6292117520242,1.2582512529272782
4,0,3.0,new_sparse,none,cutoff,1300,-154.63507607831187,1.3192095380080373
4,0,3.0,new_sparse,none,cutoff,1400,-154.6395943693713,1.1538933452806974
4,0,3.0,new_sparse,none,cutoff,1500,-154.64844321540733,1.1397223127515692
4,0,3.0,new_sparse,none,cutoff,1600,-154.64767633761366,1.196740056339063
4,0,3.0,new_sparse,none,cutoff,1700,-154.64466570356043,1.0601808115055686
4,0,3.0,new_sparse,none,cutoff,1800,-154.65431314441153,1.193622350692749
4,0,3.0,new_sparse,none,cutoff,1900,-154.65314636026952,1.1022046177010787
4,0,3.0,new_sparse,none,cutoff,2000,-154.65183020058274,1.1388658253770125
4,0,3.0,new_sparse,none,cutoff,2100,-154.6501249925762,1.061361014842987
4,0,3.0,new_sparse,none,cutoff,2200,-154.6494238662495,1.015654482339558
4,0,3.0,new_sparse,none,cutoff,2300,-154.65453137494237,1.027397290656441
4,0,3.0,new_sparse,none,cutoff,2400,-154.65605771706632,0.9880820951963726
4,0,3.0,new_sparse,none,cutoff,2500,-154.65867825728284,0.96309316785712
4,0,3.0,new_sparse,none,cutoff,2600,-154.65775949430656,1.02045623565975
4,0,3.0,new_sparse,none,cutoff,2700,-154.65872863895805,1.0081987757431834
4,0,3.0,new_sparse,none,cutoff,2800,-154.65816872092725,0.903139054775238
4,0,3.0,new_sparse,none,cutoff,2900,-154.65807372712644,0.9900072813034058
4,0,3.0,new_sparse,none,cutoff,3000,-154.65992232918242,0.9409216736492357
4,0,3.0,new_sparse,none,cutoff,3100,-154.66283787941202,0.958150543664631
4,0,3.0,new_sparse,none,cutoff,3200,-154.6658521606434,0.8782134589396025
4,0,3.0,new_sparse,none,cutoff,3300,-154.6672844005485,0.9195707095296759
4,0,3.0,new_sparse,none,cutoff,3400,-154.667454611062,0.8812916561176902
4,0,3.0,new_sparse,none,cutoff,3500,-154.66752078764694,0.9215136107645536
4,0,3.0,new_sparse,none,cutoff,3600,-154.6681971564047,0.8781436022959257
4,0,3.0,new_sparse,none,cutoff,3700,-154.67101102651333,0.7983398343387403
4,0,3.0,new_sparse,none,cutoff,3800,-154.6717904221457,0.8283979202571669
4,0,3.0,new_sparse,none,cutoff,3900,-154.67315300524592,0.8482007007849844
4,0,3.0,new_sparse,none,cutoff,4000,-154.6742140339201,0.8443527629500941
4,0,3.0,new_sparse,none,cutoff,4100,-154.67272514774456,0.8296156337386683
4,0,3.0,new_sparse,none,cutoff,4200,-154.67279384932326,0.8311139721619455
4,0,3.0,new_sparse,none,cutoff,4300,-154.6718970372573,0.8101536506100705
4,0,3.0,new_sparse,none,cutoff,4400,-154.67171997869582,0.8497627283397474
4,0,3.0,new_sparse,none,cutoff,4500,-154.67359295479963,0.8058269714054308
4,0,3.0,new_sparse,none,cutoff,4600,-154.67356093284917,0.8122225748865228
4,0,3.0,new_sparse,none,cutoff,4700,-154.67483800866478,0.8087134486750552
4,0,3.0,new_sparse,none,cutoff,4800,-154.67584957294935,0.8259912352812918
4,0,3.0,new_sparse,none,cutoff,4900,-154.67476501424287,0.7722750117904261
4,0,3.0,new_sparse,none,cutoff,5000,-154.67401839599674,0.7729697196107161
4,0,3.0,new_sparse,none,cutoff,5100,-154.67627405400754,0.7789596099602548
4,0,3.0,new_sparse,none,cutoff,5200,-154.67625536704722,0.8256150013522098
4,0,3.0,new_sparse,none,cutoff,5300,-154.67615460830368,0.7790675414235968
4,0,3.0,new_sparse,none,cutoff,5400,-154.67770139594901,0.7709722707146093
4,0,3.0,new_sparse,none,cutoff,5500,-154.67804681736445,0.7741622360129106
4,0,3.0,new_sparse,none,cutoff,5600,-154.67859701233863,0.7573620676994324
4,0,3.0,new_sparse,none,cutoff,5700,-154.67811436142776,0.7680242939999229
4,0,3.0,new_sparse,none,cutoff,5800,-154.67738771285514,0.7718879580497742
4,0,3.0,new_sparse,none,cutoff,5900,-154.6765948340116,0.720930792783436
4,0,3.0,new_sparse,none,cutoff,6000,-154.67638910324473,0.7821690879370037
4,0,3.0,new_sparse,none,cutoff,6100,-154.6761352175531,0.7186198171816374
4,0,3.0,new_sparse,none,cutoff,6200,-154.67670264078492,0.7491589972847387
4,0,3.0,new_sparse,none,cutoff,6300,-154.67675104783564,0.7427481632483633
4,0,3.0,new_sparse,none,cutoff,6400,-154.67704591323786,0.7297394056069223
4,0,3.0,new_sparse,none,cutoff,6500,-154.6778196424893,0.7214950730926112
4,0,3.0,new_sparse,none,cutoff,6600,-154.67893276133404,0.7195531004353574
4,0,3.0,new_sparse,none,cutoff,6700,-154.67878318742194,0.7313568403846339
4,0,3.0,new_sparse,none,cutoff,6800,-154.67888929692958,0.7120838918183979
4,0,3.0,new_sparse,none,cutoff,6900,-154.67885629289268,0.7259381915393629
4,0,3.0,new_sparse,none,cutoff,7000,-154.67869272769033,0.7172366161095468
4,0,3.0,new_sparse,none,cutoff,7100,-154.6784320533694,0.7252746977304158
4,0,3.0,new_sparse,none,cutoff,7200,-154.67933127227312,0.6900054185014022
4,0,3.0,new_sparse,none,cutoff,7300,-154.6788546660413,0.7255585099521437
4,0,3.0,new_sparse,none,cutoff,7400,-154.67898279260106,0.749830634970414
4,0,3.0,new_sparse,none,cutoff,7500,-154.67926520497352,0.7005457282066345
4,0,3.0,new_sparse,none,cutoff,7600,-154.6791429796672,0.7034441860098588
4,0,3.0,new_sparse,none,cutoff,7700,-154.6796092784917,0.6954047868126317
4,0,3.0,new_sparse,none,cutoff,7800,-154.67973068441984,0.6910412342924821
4,0,3.0,new_sparse,none,cutoff,7900,-154.68018350722176,0.693799448640723
4,0,3.0,new_sparse,none,cutoff,8000,-154.68045349757466,0.6835278994158694
4,0,3.0,new_sparse,none,cutoff,8100,-154.68060509709716,0.7097798334924799
4,0,3.0,new_sparse,none,cutoff,8200,-154.68125346426106,0.9201880003276625
4,0,3.0,new_sparse,none,cutoff,8300,-154.6810295189723,0.6837826120226007
4,0,3.0,new_sparse,none,cutoff,8400,-154.68201545802552,0.6779365414067319
